train:fold,0,epoch,0, userid: AM.EN.H4CSE15001, user: 1/960, exams, 62 (108.54 seqs/min), total loss, 0.569125,curr loss, 0.569125, mae, 0.617066, total acc, 0.387097, curr acc, 0.387097, total auc, 0.589744, curr auc, 0.589744, summary, 24/24, 0/38, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18153, user: 604/960, exams, 347 (71.47 seqs/min), total loss, 0.232288,curr loss, 0.230232, mae, 0.448538, total acc, 0.617356, curr acc, 0.590778, total auc, 0.629926, curr auc, 0.660448, summary, 84/147, 121/200, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18154, user: 605/960, exams, 347 (32.72 seqs/min), total loss, 0.232236,curr loss, 0.201042, mae, 0.448469, total acc, 0.617460, curr acc, 0.680115, total auc, 0.630127, curr auc, 0.751528, summary, 91/137, 145/210, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18155, user: 606/960, exams, 347 (62.08 seqs/min), total loss, 0.232199,curr loss, 0.209615, mae, 0.448395, total acc, 0.617506, curr acc, 0.645533, total auc, 0.630163, curr auc, 0.652050, summary, 45/95, 179/252, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18156, user: 607/960, exams, 337 (39.89 seqs/min), total loss, 0.232124,curr loss, 0.186916, mae, 0.448333, total acc, 0.617838, curr acc, 0.818991, total auc, 0.630464, curr auc, 0.812782, summary, 225/255, 51/82, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18157, user: 608/960, exams, 324 (73.86 seqs/min), total loss, 0.232041,curr loss, 0.181627, mae, 0.448263, total acc, 0.618218, curr acc, 0.848765, total auc, 0.630816, curr auc, 0.844105, summary, 225/249, 50/75, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18159, user: 609/960, exams, 347 (33.01 seqs/min), total loss, 0.232019,curr loss, 0.218410, mae, 0.448236, total acc, 0.618319, curr acc, 0.680115, total auc, 0.630977, curr auc, 0.729399, summary, 133/191, 103/156, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18160, user: 610/960, exams, 347 (51.25 seqs/min), total loss, 0.231980,curr loss, 0.208557, mae, 0.448151, total acc, 0.618373, curr acc, 0.651297, total auc, 0.630743, curr auc, 0.487956, summary, 11/62, 215/285, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18162, user: 611/960, exams, 347 (24.48 seqs/min), total loss, 0.231943,curr loss, 0.209189, mae, 0.448071, total acc, 0.618460, curr acc, 0.671470, total auc, 0.630715, curr auc, 0.613824, summary, 34/82, 199/265, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18164, user: 612/960, exams, 347 (39.91 seqs/min), total loss, 0.231917,curr loss, 0.216141, mae, 0.448046, total acc, 0.618580, curr acc, 0.691643, total auc, 0.630920, curr auc, 0.755673, summary, 147/208, 93/139, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18167, user: 613/960, exams, 347 (17.72 seqs/min), total loss, 0.231905,curr loss, 0.224346, mae, 0.448024, total acc, 0.618582, curr acc, 0.619597, total auc, 0.631004, curr auc, 0.682663, summary, 90/163, 125/184, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18201, user: 614/960, exams, 279 (43.59 seqs/min), total loss, 0.231777,curr loss, 0.153313, mae, 0.447814, total acc, 0.618853, curr acc, 0.784946, total auc, 0.630992, curr auc, 0.623659, summary, 8/27, 211/252, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18203, user: 615/960, exams, 279 (32.42 seqs/min), total loss, 0.231780,curr loss, 0.233647, mae, 0.447784, total acc, 0.618907, curr acc, 0.652330, total auc, 0.630917, curr auc, 0.584796, summary, 33/88, 149/191, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18204, user: 616/960, exams, 277 (81.78 seqs/min), total loss, 0.231801,curr loss, 0.244792, mae, 0.447792, total acc, 0.618834, curr acc, 0.574007, total auc, 0.630924, curr auc, 0.635152, summary, 65/133, 94/144, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18205, user: 617/960, exams, 275 (40.69 seqs/min), total loss, 0.231679,curr loss, 0.156715, mae, 0.447602, total acc, 0.619033, curr acc, 0.741818, total auc, 0.630914, curr auc, 0.625186, summary, 5/32, 199/243, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18207, user: 618/960, exams, 268 (87.24 seqs/min), total loss, 0.231576,curr loss, 0.168091, mae, 0.447425, total acc, 0.619197, curr acc, 0.720149, total auc, 0.630976, curr auc, 0.669235, summary, 13/44, 180/224, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18208, user: 619/960, exams, 278 (41.16 seqs/min), total loss, 0.231587,curr loss, 0.238314, mae, 0.447434, total acc, 0.619219, curr acc, 0.633094, total auc, 0.631054, curr auc, 0.679300, summary, 102/163, 74/115, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18210, user: 620/960, exams, 272 (79.93 seqs/min), total loss, 0.231521,curr loss, 0.190497, mae, 0.447378, total acc, 0.619502, curr acc, 0.794118, total auc, 0.631369, curr auc, 0.825837, summary, 177/208, 39/64, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18211, user: 621/960, exams, 279 (42.02 seqs/min), total loss, 0.231519,curr loss, 0.230586, mae, 0.447383, total acc, 0.619479, curr acc, 0.605735, total auc, 0.631473, curr auc, 0.696449, summary, 100/166, 69/113, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18213, user: 622/960, exams, 279 (86.52 seqs/min), total loss, 0.231523,curr loss, 0.233467, mae, 0.447371, total acc, 0.619423, curr acc, 0.584229, total auc, 0.631493, curr auc, 0.643726, summary, 59/126, 104/153, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18214, user: 623/960, exams, 279 (43.07 seqs/min), total loss, 0.231486,curr loss, 0.208713, mae, 0.447330, total acc, 0.619573, curr acc, 0.713262, total auc, 0.631712, curr auc, 0.767833, summary, 126/169, 73/110, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18215, user: 624/960, exams, 279 (80.43 seqs/min), total loss, 0.231422,curr loss, 0.191748, mae, 0.447275, total acc, 0.619844, curr acc, 0.788530, total auc, 0.631963, curr auc, 0.788152, summary, 178/210, 42/69, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18216, user: 625/960, exams, 30 (238.25 seqs/min), total loss, 0.231322,curr loss, 0.168896, mae, 0.447203, total acc, 0.620346, curr acc, 0.933333, total auc, 0.632552, curr auc, 1.000000, summary, 28/30, 0/0, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18218, user: 626/960, exams, 255 (58.68 seqs/min), total loss, 0.231261,curr loss, 0.192924, mae, 0.447151, total acc, 0.620539, curr acc, 0.741176, total auc, 0.632745, curr auc, 0.753929, summary, 161/194, 28/61, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18221, user: 627/960, exams, 248 (35.22 seqs/min), total loss, 0.231206,curr loss, 0.196999, mae, 0.447083, total acc, 0.620642, curr acc, 0.685484, total auc, 0.632968, curr auc, 0.772377, summary, 77/110, 93/138, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18224, user: 628/960, exams, 269 (47.73 seqs/min), total loss, 0.231168,curr loss, 0.207354, mae, 0.447022, total acc, 0.620725, curr acc, 0.672862, total auc, 0.633090, curr auc, 0.709622, summary, 63/96, 118/173, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18225, user: 629/960, exams, 279 (26.07 seqs/min), total loss, 0.231122,curr loss, 0.202018, mae, 0.446967, total acc, 0.620873, curr acc, 0.713262, total auc, 0.633293, curr auc, 0.760382, summary, 93/120, 106/159, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18228, user: 630/960, exams, 279 (72.20 seqs/min), total loss, 0.231031,curr loss, 0.174078, mae, 0.446870, total acc, 0.621133, curr acc, 0.784946, total auc, 0.633534, curr auc, 0.785386, summary, 177/200, 42/79, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18229, user: 631/960, exams, 268 (32.43 seqs/min), total loss, 0.231013,curr loss, 0.219562, mae, 0.446839, total acc, 0.621118, curr acc, 0.611940, total auc, 0.633528, curr auc, 0.629551, summary, 35/63, 129/205, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18230, user: 632/960, exams, 275 (55.63 seqs/min), total loss, 0.230966,curr loss, 0.201300, mae, 0.446773, total acc, 0.621171, curr acc, 0.654545, total auc, 0.633726, curr auc, 0.758635, summary, 95/126, 85/149, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18231, user: 633/960, exams, 279 (33.07 seqs/min), total loss, 0.230934,curr loss, 0.210593, mae, 0.446723, total acc, 0.621204, curr acc, 0.641577, total auc, 0.633785, curr auc, 0.671388, summary, 38/65, 141/214, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18232, user: 634/960, exams, 264 (74.11 seqs/min), total loss, 0.230880,curr loss, 0.196844, mae, 0.446667, total acc, 0.621341, curr acc, 0.708333, total auc, 0.633984, curr auc, 0.759779, summary, 140/167, 47/97, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18233, user: 635/960, exams, 286 (31.82 seqs/min), total loss, 0.230900,curr loss, 0.243454, mae, 0.446682, total acc, 0.621255, curr acc, 0.566434, total auc, 0.633959, curr auc, 0.618126, summary, 89/138, 73/148, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18235, user: 636/960, exams, 275 (58.56 seqs/min), total loss, 0.230786,curr loss, 0.158586, mae, 0.446556, total acc, 0.621570, curr acc, 0.821818, total auc, 0.634182, curr auc, 0.775823, summary, 192/208, 34/67, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18236, user: 637/960, exams, 266 (29.54 seqs/min), total loss, 0.230725,curr loss, 0.191554, mae, 0.446471, total acc, 0.621597, curr acc, 0.639098, total auc, 0.634325, curr auc, 0.725284, summary, 22/36, 148/230, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18238, user: 638/960, exams, 56 (246.16 seqs/min), total loss, 0.230640,curr loss, 0.176730, mae, 0.446401, total acc, 0.621799, curr acc, 0.750000, total auc, 0.634790, curr auc, 0.930705, summary, 30/30, 12/26, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18239, user: 639/960, exams, 286 (26.51 seqs/min), total loss, 0.230637,curr loss, 0.228559, mae, 0.446390, total acc, 0.621778, curr acc, 0.608392, total auc, 0.634867, curr auc, 0.684430, summary, 75/110, 99/176, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18240, user: 640/960, exams, 286 (62.92 seqs/min), total loss, 0.230626,curr loss, 0.223974, mae, 0.446375, total acc, 0.621784, curr acc, 0.625874, total auc, 0.634956, curr auc, 0.691975, summary, 89/123, 90/163, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18241, user: 641/960, exams, 275 (38.04 seqs/min), total loss, 0.230584,curr loss, 0.203703, mae, 0.446318, total acc, 0.621892, curr acc, 0.690909, total auc, 0.635152, curr auc, 0.760000, summary, 121/151, 69/124, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE18242, user: 642/960, exams, 30 (639.95 seqs/min), total loss, 0.230371,curr loss, 0.093844, mae, 0.446085, total acc, 0.622429, curr acc, 0.966667, total auc, 0.635720, curr auc, 1.000000, summary, 29/30, 0/0, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.H4CSE15001, user: 1/960, exams, 62 (180.39 seqs/min), total loss, 0.671986,curr loss, 0.671986, mae, 0.676061, total acc, 0.387097, curr acc, 0.387097, total auc, 0.413333, curr auc, 0.413333, summary, 24/24, 0/38, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.H4CSE15003, user: 2/960, exams, 139 (176.05 seqs/min), total loss, 0.637295,curr loss, 0.602603, mae, 0.655432, total acc, 0.387793, curr acc, 0.388489, total auc, 0.480662, curr auc, 0.547992, summary, 54/54, 0/85, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.H4CSE15004, user: 3/960, exams, 166 (73.61 seqs/min), total loss, 0.668815,curr loss, 0.731856, mae, 0.682805, total acc, 0.362946, curr acc, 0.313253, total auc, 0.499147, curr auc, 0.536115, summary, 49/50, 5/116, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.H4CSE16001, user: 4/960, exams, 74 (323.51 seqs/min), total loss, 0.677614,curr loss, 0.704012, mae, 0.692675, total acc, 0.343156, curr acc, 0.283784, total auc, 0.504180, curr auc, 0.519278, summary, 21/22, 0/52, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.H4CSE16002, user: 5/960, exams, 62 (188.96 seqs/min), total loss, 0.665837,curr loss, 0.618730, mae, 0.686690, total acc, 0.348718, curr acc, 0.370968, total auc, 0.499594, curr auc, 0.481250, summary, 23/23, 0/39, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE12503, user: 6/960, exams, 15 (1903.96 seqs/min), total loss, 0.620951,curr loss, 0.396518, mae, 0.656538, total acc, 0.379487, curr acc, 0.533333, total auc, 0.536698, curr auc, 0.722222, summary, 8/8, 0/7, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14007, user: 7/960, exams, 15 (648.00 seqs/min), total loss, 0.597751,curr loss, 0.458549, mae, 0.639762, total acc, 0.391942, curr acc, 0.466667, total auc, 0.559234, curr auc, 0.694444, summary, 7/7, 0/8, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14011, user: 8/960, exams, 15 (1862.85 seqs/min), total loss, 0.571331,curr loss, 0.386397, mae, 0.620142, total acc, 0.409615, curr acc, 0.533333, total auc, 0.557038, curr auc, 0.541667, summary, 8/8, 0/7, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14020, user: 9/960, exams, 15 (762.98 seqs/min), total loss, 0.567758,curr loss, 0.539175, mae, 0.624866, total acc, 0.393732, curr acc, 0.266667, total auc, 0.571071, curr auc, 0.683333, summary, 4/4, 0/11, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14029, user: 10/960, exams, 15 (1507.75 seqs/min), total loss, 0.540610,curr loss, 0.296278, mae, 0.604786, total acc, 0.414359, curr acc, 0.600000, total auc, 0.572535, curr auc, 0.585714, summary, 9/9, 0/6, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14040, user: 11/960, exams, 15 (546.41 seqs/min), total loss, 0.517418,curr loss, 0.285498, mae, 0.587692, total acc, 0.431236, curr acc, 0.600000, total auc, 0.591915, curr auc, 0.785714, summary, 9/9, 0/6, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14051, user: 12/960, exams, 15 (1147.36 seqs/min), total loss, 0.531820,curr loss, 0.690237, mae, 0.606853, total acc, 0.395299, curr acc, 0.000000, total auc, 0.610297, curr auc, 0.812500, summary, 0/0, 0/15, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14057, user: 13/960, exams, 15 (850.58 seqs/min), total loss, 0.534453,curr loss, 0.566049, mae, 0.616514, total acc, 0.370020, curr acc, 0.066667, total auc, 0.614633, curr auc, 0.666667, summary, 1/1, 0/14, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14067, user: 14/960, exams, 15 (1524.70 seqs/min), total loss, 0.525284,curr loss, 0.406093, mae, 0.613663, total acc, 0.367399, curr acc, 0.333333, total auc, 0.608486, curr auc, 0.528571, summary, 5/6, 0/9, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14077, user: 15/960, exams, 15 (611.83 seqs/min), total loss, 0.508114,curr loss, 0.267724, mae, 0.602239, total acc, 0.374017, curr acc, 0.466667, total auc, 0.623476, curr auc, 0.833333, summary, 7/7, 0/8, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14110, user: 16/960, exams, 15 (1572.21 seqs/min), total loss, 0.501980,curr loss, 0.409983, mae, 0.601360, total acc, 0.371474, curr acc, 0.333333, total auc, 0.621440, curr auc, 0.590909, summary, 5/5, 0/10, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14117, user: 17/960, exams, 15 (856.42 seqs/min), total loss, 0.484818,curr loss, 0.210212, mae, 0.590706, total acc, 0.388839, curr acc, 0.666667, total auc, 0.627666, curr auc, 0.727273, summary, 9/10, 1/5, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14126, user: 18/960, exams, 15 (1582.74 seqs/min), total loss, 0.475229,curr loss, 0.312218, mae, 0.586653, total acc, 0.389459, curr acc, 0.400000, total auc, 0.646214, curr auc, 0.961538, summary, 3/3, 3/12, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14128, user: 19/960, exams, 15 (779.70 seqs/min), total loss, 0.459923,curr loss, 0.184417, mae, 0.577219, total acc, 0.411066, curr acc, 0.800000, total auc, 0.660449, curr auc, 0.916667, summary, 6/7, 6/8, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14146, user: 20/960, exams, 15 (1258.59 seqs/min), total loss, 0.449221,curr loss, 0.245891, mae, 0.570790, total acc, 0.417180, curr acc, 0.533333, total auc, 0.662843, curr auc, 0.708333, summary, 6/8, 2/7, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14162, user: 21/960, exams, 15 (760.30 seqs/min), total loss, 0.437468,curr loss, 0.202401, mae, 0.562924, total acc, 0.429060, curr acc, 0.666667, total auc, 0.673126, curr auc, 0.878788, summary, 5/10, 5/5, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE14503, user: 22/960, exams, 15 (1862.48 seqs/min), total loss, 0.427403,curr loss, 0.216035, mae, 0.555694, total acc, 0.445921, curr acc, 0.800000, total auc, 0.677251, curr auc, 0.763889, summary, 5/8, 7/7, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE15003, user: 23/960, exams, 226 (46.91 seqs/min), total loss, 0.424938,curr loss, 0.370720, mae, 0.554336, total acc, 0.447310, curr acc, 0.477876, total auc, 0.670221, curr auc, 0.515562, summary, 11/125, 97/101, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE15005, user: 24/960, exams, 223 (101.06 seqs/min), total loss, 0.420140,curr loss, 0.309786, mae, 0.551066, total acc, 0.451654, curr acc, 0.551570, total auc, 0.663573, curr auc, 0.510659, summary, 8/95, 115/128, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE15006, user: 25/960, exams, 242 (46.80 seqs/min), total loss, 0.416295,curr loss, 0.324019, mae, 0.548782, total acc, 0.455902, curr acc, 0.557851, total auc, 0.656167, curr auc, 0.478432, summary, 13/100, 122/142, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE15008, user: 26/960, exams, 313 (72.18 seqs/min), total loss, 0.414117,curr loss, 0.359651, mae, 0.548753, total acc, 0.453482, curr acc, 0.392971, total auc, 0.653463, curr auc, 0.585864, summary, 43/228, 80/85, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE15010, user: 27/960, exams, 248 (44.62 seqs/min), total loss, 0.409234,curr loss, 0.282272, mae, 0.546788, total acc, 0.453861, curr acc, 0.463710, total auc, 0.649062, curr auc, 0.534615, summary, 29/129, 86/119, predicted scores: [] 
train:fold,0,epoch,0, userid: AM.EN.U4CSE15011, user: 28/960, exams, 158 (134.86 seqs/min), total loss, 0.404841,curr loss, 0.286241, mae, 0.544894, total acc, 0.457769, curr acc, 0.563291, total auc, 0.643634, curr auc, 0.497090, summary, 16/52, 73/106, predicted scores: [] 
train:fold,0,epoch,0, userid: 1, user: 1/7, exams, 62 (108.21 seqs/min), total loss, 0.563380,curr loss, 0.563380, mae, 0.623387, total acc, 0.387097, curr acc, 0.387097, total auc, 0.572308, curr auc, 0.572308, summary, 24/24, 0/38, predicted scores: [] 
train:fold,0,epoch,0, userid: 2, user: 2/7, exams, 74 (245.25 seqs/min), total loss, 0.602711,curr loss, 0.642043, mae, 0.662769, total acc, 0.342197, curr acc, 0.297297, total auc, 0.500264, curr auc, 0.428220, summary, 22/22, 0/52, predicted scores: [] 
train:fold,0,epoch,0, userid: 3, user: 3/7, exams, 62 (169.27 seqs/min), total loss, 0.595797,curr loss, 0.581969, mae, 0.659540, total acc, 0.351787, curr acc, 0.370968, total auc, 0.440454, curr auc, 0.320833, summary, 23/23, 0/39, predicted scores: [] 
train:fold,0,epoch,0, userid: 4, user: 4/7, exams, 79 (269.03 seqs/min), total loss, 0.595114,curr loss, 0.593066, mae, 0.663283, total acc, 0.342954, curr acc, 0.316456, total auc, 0.464983, curr auc, 0.538571, summary, 24/24, 1/55, predicted scores: [] 
